"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5312","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","10.088096","0","4"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","18","20","1","41.831993","0","20"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","57","62","6","52.953453","0","62"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","56","60","2","68.142838","0","60"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","33","33","1","235.587952","0","33"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","69","3","69.169945","0","69"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","14","14","1","13.003476","0","14"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","116","2","108.574974","0","116"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","262","272","6","832.135986","0","272"
"/Interchange/gltf/M_Transmission.M_Transmission","0","96","96","2","960.725769","0","96"
"/Interchange/gltf/M_Sheen.M_Sheen","0","262","272","6","506.034637","0","272"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","262","272","6","487.421478","0","272"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","40","14","1","63.200081","14","94"
"/Interchange/gltf/M_Unlit.M_Unlit","0","118","128","6","121.745316","0","128"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","80.221970","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","99.595039","0","88"
"/Game/Pickups/M_Apple.M_Apple","0","26","26","1","20.916430","0","26"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","50","2","48.351223","0","50"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","26","1","23.682552","0","26"
"/Game/QuadrapedCreatures/Barghest/Materials/M_HAIR.M_HAIR","0","54","58","1","52.279144","0","58"
"/Game/QuadrapedCreatures/Barghest/Materials/M_BARGHEST.M_BARGHEST","0","26","26","1","22.287937","0","26"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","9.241754","0","12"
"/Interchange/gltf/M_Default.M_Default","0","262","272","6","601.665405","0","272"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","750.563293","0","100"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","27.880661","0","31"
"/Game/QuadrapedCreatures/MountainDragon/Materials/M_MOUNTAIN_DRAGON.M_MOUNTAIN_DRAGON","0","26","26","1","21.150354","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Gear.M_Centaur_Gear","0","26","26","1","20.995464","0","26"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","33","33","1","237.952499","0","33"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Eyes.M_Centaur_Eyes","0","26","26","1","23.162724","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_4.M_Centaur_Body_4","0","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_3.M_Centaur_Body_3","0","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_2.M_Centaur_Body_2","0","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_1.M_Centaur_Body_1","0","26","26","1","9.803966","0","26"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","5.312463","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","3.171928","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","1.787861","0","5"
"/Game/Characters/Ortiz/Mesh/Ch43_Body.Ch43_Body","0","26","26","1","21.104568","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.097675","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.356062","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","4.818266","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","4.669023","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","1.642193","0","4"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","27","29","1","31.578482","0","29"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","14","14","1","16.759502","0","14"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","14","14","1","12.126878","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","26","26","1","29.875305","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","67","1","66.314293","0","67"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","28.313948","0","37"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","10","11","1","8.737088","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","14","1","16.400230","0","14"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","2.711535","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","26","1","24.511852","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","14","1","12.037106","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","1.830145","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","29.107746","0","45"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","4.398356","0","4"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","29","31","1","29.119005","0","31"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","58","62","1","79.295113","0","62"
"/Game/QuadrapedCreatures/Griffon/Materials/M_Griffon_Feathers.M_Griffon_Feathers","0","54","58","1","80.600883","0","58"
"/Game/QuadrapedCreatures/Griffon/Materials/M_Griffon.M_Griffon","0","26","26","1","12.550151","0","26"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","14","14","1","25.813526","0","14"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","14","14","1","21.030830","0","14"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","14","14","1","29.792658","0","14"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","14","14","1","31.756496","0","14"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","14","14","1","22.891190","0","14"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","14","14","1","32.266876","0","14"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","14","14","1","29.842863","0","14"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","14","14","1","31.583931","0","14"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","14","14","1","29.401178","0","14"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","21","21","1","41.104580","21","63"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","21","21","1","34.130806","21","63"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","21","21","1","31.256895","21","63"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","21","21","1","35.263985","21","63"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","5.080277","0","4"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","35","1","77.916672","0","35"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.348891","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","1.957635","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","55","55","1","32.619289","0","55"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","35","1","30.792837","0","35"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","35","1","32.787960","0","35"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","25.133638","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.077286","0","7"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","9.279114","0","11"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","7.342024","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.474139","0","5"
"/Game/Cursor/M_Cursor.M_Cursor","0","54","58","1","53.945732","0","58"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","27","27","1","14.933408","0","27"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_4.M_Centaur_Hair_4","0","42","42","1","41.694485","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_3.M_Centaur_Hair_3","0","42","42","1","0.000000","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_2.M_Centaur_Hair_2","0","42","42","1","0.000000","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_1.M_Centaur_Hair_1","0","42","42","1","0.000000","0","42"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","127","1","127.992416","0","127"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","874","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","117","117","1","95.585503","0","117"
"Globals","49","6364","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","66.799934","0","4"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","99.169617","0","20"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","11.481143","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","5.875726","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","2.476114","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","5.471118","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","6.433770","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","4.175974","0","4"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","31.374212","0","31"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","29.208828","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","96","96","1","201.598785","0","96"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","6.329323","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","12.305395","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","0.935033","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","11.978462","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","6.822813","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","0.995809","0","5"
"/Game/Pickups/M_Apple.M_Apple","49","26","26","1","9.991791","0","26"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","26","1","12.182122","0","26"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","32","37","1","11.911971","0","37"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","64","64","1","99.696167","0","64"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","64","64","1","186.237839","0","64"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","64","64","1","111.345467","0","64"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","17.348364","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","3.331287","0","7"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","5.234114","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","54","2","28.442541","0","54"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","2.352591","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","71","71","1","32.894600","0","71"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","5.335303","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","2.270070","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.882505","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","33.953022","0","66"
"/Game/Cursor/M_Cursor.M_Cursor","49","58","62","1","40.706848","0","62"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","27","27","1","13.351256","0","27"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","117","117","1","75.838470","0","117"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","79.068954","0","127"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1164","1185","1","770.616028","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","28.075922","0","33"
"/Game/QuadrapedCreatures/MountainDragon/Materials/M_MOUNTAIN_DRAGON.M_MOUNTAIN_DRAGON","49","26","26","1","34.626820","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_4.M_Centaur_Hair_4","49","42","42","1","45.303055","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_3.M_Centaur_Hair_3","49","42","42","1","0.000000","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_2.M_Centaur_Hair_2","49","42","42","1","0.000000","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Hair_1.M_Centaur_Hair_1","49","42","42","1","0.000000","0","42"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Gear.M_Centaur_Gear","49","26","26","1","28.507164","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Eyes.M_Centaur_Eyes","49","26","26","1","21.520283","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_4.M_Centaur_Body_4","49","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_3.M_Centaur_Body_3","49","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_2.M_Centaur_Body_2","49","26","26","1","0.000000","0","26"
"/Game/QuadrapedCreatures/Centaur/Materials/M_Centaur_Body_1.M_Centaur_Body_1","49","26","26","1","18.925432","0","26"
"/Game/QuadrapedCreatures/Griffon/Materials/M_Griffon_Feathers.M_Griffon_Feathers","49","58","62","1","34.890099","0","62"
"/Game/QuadrapedCreatures/Griffon/Materials/M_Griffon.M_Griffon","49","26","26","1","9.077936","0","26"
"/Game/QuadrapedCreatures/Barghest/Materials/M_HAIR.M_HAIR","49","58","62","1","91.878960","0","62"
"/Game/QuadrapedCreatures/Barghest/Materials/M_BARGHEST.M_BARGHEST","49","26","26","1","61.761841","0","26"
"/Game/Characters/Ortiz/Mesh/Ch43_Body.Ch43_Body","49","26","26","1","12.806156","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","0.866043","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","2.143260","0","5"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","14","14","1","9.089011","0","14"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","14","14","1","41.196266","0","14"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","14","14","1","8.943726","0","14"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","14","14","1","7.614472","0","14"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","29.109024","0","61"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","1.797160","0","4"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","4.943266","0","12"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","160.811600","0","100"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","14","14","1","8.852452","0","14"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","14","14","1","7.968538","0","14"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","56","60","2","80.331589","0","60"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","33","33","1","76.306778","0","33"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","69","3","98.628181","0","69"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","14","14","1","11.111664","0","14"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","116","124","2","71.433014","0","124"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","21","21","1","12.632220","21","63"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","21","21","1","10.535254","21","63"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","21","21","1","12.556905","21","63"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","21","21","1","11.442333","21","63"
"/Interchange/gltf/M_Unlit.M_Unlit","49","126","136","6","62.694199","0","136"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","66","1","40.318329","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","92","1","61.654728","0","92"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","31","33","1","21.518349","0","33"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","62","66","1","47.739910","0","66"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","14","40","1","41.866791","40","68"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","14","14","1","10.351629","0","14"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","14","14","1","14.187325","0","14"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","14","14","1","14.375956","0","14"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","14","14","1","15.115923","0","14"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","14","14","1","16.091997","0","14"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","33","33","1","131.217117","0","33"
"/Interchange/gltf/M_Transmission.M_Transmission","49","96","96","2","435.095581","0","96"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","270","280","6","354.962341","0","280"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","270","280","6","361.481689","0","280"
"/Interchange/gltf/M_Sheen.M_Sheen","49","270","280","6","337.259186","0","280"
"/Interchange/gltf/M_Default.M_Default","49","270","280","6","380.968781","0","280"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","1.716376","0","4"
